user_id_encoded,paintingId_encoded,art_knowledge_enc,visit_rate_enc,artist_encoded,duration_seconds,rep_year,range_width,engagement_level,engagement_score,interest_binary,painting_genre,inv_Art student,inv_Art teacher,inv_No involvement,inv_Professional/Artist,style_Abstractionism,style_Art Nouveau,style_Baroque,style_Cubism,style_Expressionism,style_Impressionism,style_Modern Art,style_Neoclassicism,style_Pop Art,style_Post Impressionism,style_Realism,style_Renaissance,style_Rococo,style_Romanticism,style_Ukiyo-e,genre_Animal Painting,genre_Cityscape,genre_Genre Painting,genre_History Painting,genre_Illustration,genre_Interior Painting,genre_Landscape,genre_Mythological Painting,genre_Nature Morte,genre_Nude Painting,genre_Portrait,genre_Religious Painting,genre_Still Life
3,77,0.5,0.5,86,-0.3937995461012532,1.2435282056951793,-0.5018142634016354,0,-1.2652958406432562,0,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,76,0.5,0.5,1,-0.15868902162048096,1.1543314022345144,-0.5018142634016354,3,-0.05134864069557837,1,"['Landscape', 'Cityscape']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,73,0.5,0.5,137,-0.32268070417646444,1.120024939365028,-0.5018142634016354,1,-0.7091489906029669,0,"['Landscape', 'Nature Morte']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,65,0.5,0.5,79,-0.3597740609450798,1.2778346685646658,-0.5018142634016354,0,-0.9574300905236537,0,"['Portrait', 'Nude Painting']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,63,0.5,0.5,79,-0.3109670125653227,1.2092217428256928,-0.5018142634016354,1,-0.6429068387593326,0,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,62,0.5,0.5,79,-0.30622575643700356,1.257250790842974,-0.5018142634016354,1,-0.6173974544192236,0,['Portrait'],0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,27,0.5,0.5,181,-0.3762290086845407,1.284695961138563,-0.5018142634016354,0,-1.0935239228482214,0,['Portrait'],0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,30,0.5,0.5,165,-0.18295309710070304,1.5865928343900444,-0.5018142634016354,2,-0.12359306630740485,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,42,0.5,0.5,64,-0.4493001325445197,1.2229443279734875,-0.5018142634016354,0,-2.229394619964297,0,"['Landscape', 'History Painting']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,46,0.5,0.5,69,-0.36088965062233136,1.1543314022345144,-0.5018142634016354,0,-0.9660454445210576,0,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,102,0.5,0.5,183,-0.06497948873134757,0.9827990878870819,-0.5018142634016354,3,0.184018304373539,1,"['Cityscape', 'Landscape']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,101,0.5,0.5,239,-0.16817153387711947,0.8936022844264171,-0.5018142634016354,3,-0.07890898800092723,1,"['Portrait', 'Nude Painting']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,100,0.5,0.5,123,-0.22952896612595686,0.9210474547220062,-0.5018142634016354,2,-0.28056886643457724,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,96,0.5,0.5,9,-0.3182183454674581,1.0102442581826712,-0.5018142634016354,1,-0.6833468415816484,0,"['Landscape', 'Nature Morte']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,103,0.5,0.5,38,-0.3717666499755343,0.9827990878870819,-0.5018142634016354,0,-1.0545778765387999,0,"['Landscape', 'Cityscape']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,106,0.5,0.5,168,-0.3957518280364435,1.1543314022345144,0.3565245531512366,0,-1.2865288516927524,0,"['History Painting', 'Illustration']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,92,0.5,0.5,230,1.491825905873244,1.7032348081462985,-0.5018142634016354,3,1.6153822347258497,1,"['Portrait', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,241,0.5,0.5,43,-0.2984166286962424,1.0376894284782603,-0.5018142634016354,2,-0.5768691045303137,1,"['Landscape', 'Cityscape']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,246,0.5,0.5,67,-0.3159871661129549,0.9347700398698009,-0.5018142634016354,1,-0.6707128593935223,0,"['Portrait', 'Nude Painting']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,283,0.5,0.5,239,-0.16956602097368395,0.9004635770003143,-0.5018142634016354,3,-0.08303271835542503,1,['Portrait'],0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,131,0.5,0.5,155,-0.3243540886923418,1.1817765725301037,0.3565245531512366,1,-0.7190149830757468,0,['Portrait'],0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,253,0.5,0.5,236,-0.3084569357915067,0.5059392540012196,-0.3730634409187046,1,-0.6293135759229347,0,"['Landscape', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
3,252,0.5,0.5,236,-0.3215651144992128,0.5059392540012196,-0.3730634409187046,1,-0.7026301108940687,0,"['Landscape', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
3,132,0.5,0.5,150,-0.17151830290887427,0.8867409918525198,-0.5018142634016354,3,-0.08883725575846609,1,['Portrait'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,248,0.5,0.5,236,-0.3084569357915067,0.5059392540012196,-0.3730634409187046,1,-0.6293135759229347,0,"['Landscape', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
3,284,0.5,0.5,3,-0.39296285384331453,0.9896603804609793,0.3565245531512366,0,-1.256344272475947,0,"['Portrait', 'Nude Painting']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,285,0.5,0.5,239,-0.14920650936384247,0.8730184067047252,-0.5018142634016354,3,-0.024592055500241652,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,286,0.5,0.5,186,0.06387111899121085,0.4510489134100413,1.6011158371529008,3,0.43255378373288444,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,287,0.5,0.5,50,-0.2418004525757243,0.6122892888966278,-0.5018142634016354,2,-0.3268229346695516,1,"['Landscape', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,138,0.5,0.5,3,-0.12354794678705594,0.9827990878870819,-0.5018142634016354,3,0.8403814005263025,1,"['Landscape', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,134,0.5,0.5,153,-0.2228354280624473,0.8181280661135468,-0.5018142634016354,2,-0.2562888575861304,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,135,0.5,0.5,126,0.30288620734236366,0.9690765027392874,-0.5018142634016354,3,0.7672289347598507,1,"['Portrait', 'Nude Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,136,0.5,0.5,113,-0.12215345969049143,0.7632377255223683,-0.07264485512519941,3,0.04771514455379984,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,153,0.5,0.5,71,-0.14334966355827167,0.571121533453244,-0.5018142634016354,3,-0.008447443200898774,1,"['Landscape', 'Cityscape']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,279,0.5,0.5,49,-0.36618870158927636,0.5230924854359629,-0.5018142634016354,0,-1.0081108103870722,0,"['History Painting', 'Landscape']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,133,0.5,0.5,25,-0.24235824741435008,0.7289312626528819,-0.5018142634016354,2,-0.3289818261582987,1,"['History Painting', 'Portrait']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,280,0.5,0.5,154,-0.1453019454934619,0.5436763631576548,-0.5018142634016354,3,-0.013797478530575901,1,"['History Painting', 'Landscape']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,155,0.5,0.5,88,-0.30148450030868423,0.04280200526315195,-0.5018142634016354,2,-0.5925781467007052,1,"['History Painting', 'Nude Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,159,0.5,0.5,170,-0.03708974680005785,0.9279087472959036,-0.07264485512519941,3,0.24381329924352751,1,"['Portrait', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,282,0.5,0.5,98,-0.36395752223477323,0.6260118740444224,-0.5018142634016354,0,-0.9901634712346403,0,"['History Painting', 'Portrait']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,149,0.5,0.5,112,-0.2694112970877011,0.6465957517661143,-0.5018142634016354,2,-0.440299005151499,1,['Portrait'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,289,0.5,0.5,175,-0.3642364196540861,0.6740409220617035,-0.5018142634016354,0,-0.9923877837407289,0,"['Portrait', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,278,0.5,0.5,228,-0.25351414418686596,0.433895681975298,-0.5018142634016354,2,-0.3732619966563582,1,['Portrait'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,160,0.5,0.5,231,-0.35921626610645396,0.3584214636624277,-0.5018142634016354,0,-0.953152560820951,0,['Portrait'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,158,0.5,0.5,53,-0.31152480740394856,0.3584214636624277,-0.5018142634016354,1,-0.6459551088700788,0,['Portrait'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,275,0.5,0.5,145,-0.3134770893391388,0.07710846813263844,-0.07264485512519941,1,-0.6567045192103459,0,['Portrait'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,281,0.5,0.5,202,-0.11406543453041744,-0.5541304486659131,-0.07264485512519941,3,0.06827090989554495,1,['Portrait'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,163,0.5,0.5,216,-0.09510041001714045,-0.7496772870219861,3.746962878535081,3,0.11473797604727289,1,['Portrait'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,274,0.5,0.5,145,-0.3207284222412742,-0.0635480296322562,3.746962878535081,1,-0.6977711668321529,0,"['History Painting', 'Illustration']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,272,0.5,0.5,101,-0.3162660635322678,-0.19734323482325353,-0.07264485512519941,1,-0.6722826261740359,0,"['Landscape', 'Cityscape']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,144,0.5,0.5,5,-0.28921301385891685,-0.2590948679883292,-0.07264485512519941,2,-0.5312939889168711,1,"['Landscape', 'History Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,169,0.5,0.5,16,-0.3290953448206611,-0.0635480296322562,-0.4588973225739918,0,-0.7475588838490587,0,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,156,0.5,0.5,46,-0.34387690804424464,-0.17675935710156163,-0.4159803817463482,0,-0.8427154568778692,0,"['History Painting', 'Portrait']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,264,0.5,0.5,44,-0.3106881151460099,-0.5129626932225293,-0.330146500091061,1,0.5508970329846264,0,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,181,0.5,0.5,24,-0.31319819191982595,-0.8217208590479078,-0.07264485512519941,1,-0.655161157266285,0,"['History Painting', 'Portrait']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,290,0.5,0.5,136,-0.3162660635322678,-0.8423047367695997,-0.5018142634016354,1,-0.6722826261740359,0,"['History Painting', 'Nude Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,186,0.5,0.5,51,-0.23705919644740506,-0.7736918110306267,-0.5018142634016354,2,-0.30867460151949316,1,"['Portrait', 'History Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,203,0.5,0.5,33,-0.3268641654661579,-1.006975758543135,0.528192316461811,1,-0.7340157824788955,0,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,197,0.5,0.5,27,-0.1821164048427643,-0.9212096013694187,1.6011158371529008,2,-0.12100483198348572,1,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,195,0.5,0.5,104,-0.3134770893391388,-0.6982175927177564,-0.07264485512519941,1,-0.6567045192103459,0,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,266,0.5,0.5,135,-0.27443145063533325,-1.0721580379951592,-0.2872295592634174,2,-0.46252823811607696,1,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,267,0.5,0.5,135,-0.16956602097368395,-1.0687273917082105,-0.4159803817463482,3,-0.08303271835542503,1,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,213,0.5,0.5,107,-0.3290953448206611,-0.5404078635181185,-0.07264485512519941,0,-0.7475588838490587,0,"['Nature Morte', 'Animal Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,211,0.5,0.5,15,-0.37009326545965693,-1.006975758543135,0.528192316461811,0,-1.0403890093586015,0,"['Nature Morte', 'Still Life']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,209,0.5,0.5,130,-0.2755470403125848,-0.8834724922129835,0.3565245531512366,2,-0.46754206731047243,1,"['History Painting', 'Genre Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3,206,0.5,0.5,149,-0.2563031183799949,-0.574714326387605,0.3565245531512366,2,-0.384674189294234,1,"['Nature Morte', 'Landscape']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,207,0.5,0.5,204,-0.3081780383721938,0.049663297837049244,0.3565245531512366,1,-0.6278155699421742,0,"['History Painting', 'Portrait']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,219,0.5,0.5,161,-0.29004970611685543,-0.0635480296322562,-0.4588973225739918,2,-0.5353448937725285,1,"['History Painting', 'Landscape']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,220,0.5,0.5,35,-0.21418960806374748,-0.6090207892570915,0.3565245531512366,2,-0.22584905981662887,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,224,0.5,0.5,139,-0.44902123512520686,-0.7531079333089348,-0.5018142634016354,0,-2.220859409956061,0,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,225,0.5,0.5,58,-0.2119584287092443,-0.8148595664740105,-0.07264485512519941,2,-0.21815485573920498,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,234,0.5,0.5,219,-0.2772204248284622,-1.0584354528473645,-0.4588973225739918,2,-0.47511455975176997,1,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,230,0.5,0.5,83,-0.2119584287092443,-0.9589467105258538,-0.5018142634016354,2,-0.21815485573920498,1,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,229,0.5,0.5,72,-0.30650465385631637,-1.0618660991343132,0.18485678984066217,1,-0.6188785337713396,0,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,235,0.5,0.5,159,-0.3854326235218663,-0.7668305184567293,0.3565245531512366,0,-1.1794830207223312,0,"['History Painting', 'Portrait']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,240,0.5,0.5,20,-0.3249118835309676,-0.7496772870219861,0.9144447839106034,1,0.7075298240139167,0,"['Portrait', 'Nude Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,255,0.5,0.5,57,-0.02732833712410647,-0.7496772870219861,3.746962878535081,3,0.26385371905357125,1,"['Portrait', 'Nude Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,254,0.5,0.5,97,-0.2989744235348682,-0.859457968204343,-0.3730634409187046,2,-0.5797053616864909,1,"['Portrait', 'Nude Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,268,0.5,0.5,239,-0.40021418674544984,0.9965216730348766,-0.5018142634016354,0,-1.336989866863724,0,"['Landscape', 'Nature Morte']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,340,0.5,0.5,157,-0.3173816532095194,-1.034420928838724,-0.330146500091061,1,-0.678588688518615,0,"['History Painting', 'Portrait']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,291,0.5,0.5,138,-0.34861816417256386,-0.8491660293434969,0.3565245531512366,0,-0.8754534182570856,0,"['Landscape', 'History Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,337,0.5,0.5,140,-0.3463869848180607,-1.3912081426813836,-0.5018142634016354,0,-0.8599017161298482,0,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,342,0.5,0.5,188,-0.36869877836309245,-1.2093838894731053,0.9144447839106034,0,-1.0287302951954498,0,"['Portrait', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,293,0.5,0.5,23,-0.3092936280494454,-0.0635480296322562,-0.4588973225739918,1,-0.6338223243541026,0,['Portrait'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,335,0.5,0.5,16,-0.32853754998203527,-1.435806544411716,3.746962878535081,0,-0.744154321651854,0,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,330,0.5,0.5,81,-0.29869552611555533,-1.6931050159328649,0.528192316461811,2,-0.5782861371817078,1,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,316,0.5,0.5,99,-0.41722692932353656,-1.1579241951688755,-0.07264485512519941,0,-1.559737806659632,0,"['History Painting', 'Landscape']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,317,0.5,0.5,189,-0.3254696783695934,-1.5661711033157648,-0.4588973225739918,1,-0.7256517458958488,0,"['History Painting', 'Nude Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,318,0.5,0.5,106,-0.30399457708250033,-1.4495291295595107,-0.2872295592634174,1,-0.6056341079163909,0,"['History Painting', 'Portrait']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,305,0.5,0.5,223,-0.2418004525757243,-1.7411340639501458,-0.07264485512519941,2,-0.3268229346695516,1,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,298,0.5,0.5,197,-0.23650140160877928,-1.6931050159328649,0.528192316461811,2,-0.3065629125335114,1,"['History Painting', 'Religious Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,300,0.5,0.5,74,-0.16761373903849366,0.13199880872381684,0.3565245531512366,3,-0.07726467132534987,1,"['History Painting', 'Landscape']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,16,0.5,0.5,211,-0.11239205001454004,-0.19734323482325353,-0.5018142634016354,3,0.07246693150454415,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,17,0.5,0.5,211,0.388786612490736,-0.19734323482325353,-0.5018142634016354,3,0.8628525003397267,1,"['Interior Painting', 'History Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,18,0.5,0.5,11,0.1218817822082935,1.442505690338201,-0.5018142634016354,3,0.5256838372903879,1,"['Portrait', 'Nude Painting']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4,24,0.5,0.5,80,-0.025376055188916183,1.4562282754859956,-0.5018142634016354,3,0.26780980723710945,1,"['History Painting', 'Mythological Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,25,0.5,0.5,90,-0.23427022225427604,1.7238186858679903,-0.5018142634016354,2,-0.2981644240611008,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,28,0.5,0.5,12,-0.31933393514470965,1.1611926948084117,-0.5018142634016354,1,-0.6897296739963265,0,"['Portrait', 'Nude Painting']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4,30,0.5,0.5,165,-0.3201706274026484,1.5865928343900444,-0.5018142634016354,1,-0.6945461074154102,0,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,31,0.5,0.5,93,-0.1266158183994978,1.5454250789466606,-0.5018142634016354,2,0.03617375389434413,1,"['Landscape', 'Nature Morte']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
